Comment ID,Message,Updated At,Nickname,Platform,Stock Name
104585098,ㅠㅠㅠ 점점  멀어지나봐~~~,2025-03-31T12:32:27+09:00,사사모,toss,nvidia
104585008,"안녕하세요. 원화 반출 하는 매국노 입니다...
달러 벌어오는 애국자가 될 줄 알고 시작했는데,
이렇게 되어 매우 송구스럽게 생각합니다.
원금만 돌려주시면 앞으로 매국노가 되지 않겠습니다...",2025-03-31T12:31:04+09:00,약주세요,toss,nvidia
104584988,미장 꼬라지 봐라,2025-03-31T12:30:53+09:00,어디투자할까,toss,nvidia
104584894,"아무생각이 없네요
그저 ㅈ 됐네요 
아!!!",2025-03-31T12:29:54+09:00,채포하겠어,toss,nvidia
104584880,"좀 흐를거 감안 하고 들어온건데
이렇게 흐를줄 몰랐다 그죠",2025-03-31T12:29:51+09:00,개미에욥,toss,nvidia
104584804,ㅠㅠㅠ화만나네,2025-03-31T12:28:57+09:00,Runner99,toss,nvidia
104584590,얼렁 올라라 안봐도 비디아야~~,2025-03-31T12:26:41+09:00,주식왕초보임다,toss,nvidia
104584578,이 정도로 흐르는건 상상도 못했내 ㅋㅋㅋㅋㅋㅋㅋ,2025-03-31T12:26:33+09:00,나락쓸기,toss,nvidia
104584494,곧,2025-03-31T12:25:31+09:00,존버얏,toss,nvidia
104584436,와리가리 잡주스타일인데 다우존스 편입왜한건지..,2025-03-31T12:24:49+09:00,또또짱님,toss,nvidia
104584426,"혼자가라 친구들 괴롭히지말고
이거 무슨 물귀신도 아니고 정체가 뭐야",2025-03-31T12:24:42+09:00,담배피는인텔,toss,nvidia
104584106,엔비디아 내년 200불은 갈까?,2025-03-31T12:21:58+09:00,하인생힘들다요,toss,nvidia
104583854,그냥 빼고 콜라랑 금으로 가야하나........,2025-03-31T12:19:24+09:00,내가이럴줄,toss,nvidia
104583714,100불깨지는거 보겠네요.,2025-03-31T12:17:36+09:00,PEEDA,toss,nvidia
104583516,살려주세요 다신안깝치ㄹㄹㄱ,2025-03-31T12:15:29+09:00,연신문,toss,nvidia
104583498,오늘부터 다들 어떨거같애?,2025-03-31T12:15:19+09:00,센티안도츄이,toss,nvidia
104583480,100불은 절대 안깨지겠지?!,2025-03-31T12:15:08+09:00,오키바리쎄따빠레,toss,nvidia
104583386,.,2025-03-31T12:14:16+09:00,주시기어렵당,toss,nvidia
104583142,113달러에 21주 있는데  그냥 두는게좋을까여? 아님 나갔다 다시들어오는게좋을까여?ㅠ,2025-03-31T12:12:12+09:00,이러지말쟈,toss,nvidia
104583054,과연,2025-03-31T12:11:25+09:00,센티안도츄이,toss,nvidia
104582216,ㅠㅠ 이젠 못버티겠네ㅠㅠ,2025-03-31T12:03:06+09:00,아무것도모르는수달,toss,nvidia
104582200,엔비디아 100달러는 든든하네,2025-03-31T12:02:55+09:00,학습지,toss,nvidia
104582160,어질하냉 ㄹㅇ,2025-03-31T12:02:18+09:00,Fugd,toss,nvidia
104581790,배당도 없는 엔비에 몰빵한 내가 미.친놈이지 ㅋ,2025-03-31T11:58:07+09:00,pklion,toss,nvidia
104581484,"1. 맥주, 라면, 우유, 버거 내일부터 가격 인상. 미리 사두라고 오피셜 뜸.

- 월급은 안오르고 다오르네 G me. 그래서 미장 들어왔더만 트형이 숏쳐버리네, 미쵸부러~그래도 걱정마, 난 안 져^^

2. 국장 공매 첫날, 대장주들 하락 출발.
반도체, 자동차, 2차 전지 등 트럼프 관세 영향 받아.

- 안좋은건 한꺼번에 온다. 세상이 억까하는게 이런 기분이군.

3. 공매 재개에도 불구하고 이재명 테마주 급발진

- 줄먹이 최고여, 물리면 아프다.

4. 테슬라, 앤비디아, 양자주 등 트럼프 관세 예고에 줄빠다 맞으며 데이장 시작.

- 미장은 본장이 찐이지, 쫄지마.

5. 김수현, 오늘 오후 4시 반 긴급 기자회견, 질문은 안 받아.

- 이슈는 이슈로 덮는다? 음모론 보소.",2025-03-31T11:54:58+09:00,목포낭만검객부캐,toss,nvidia
104581458,"하락 대응을 못 하고 멀뚱멀뚱 있는 이유

""아...나는 투자 개초보구나"" 하고 항복을 못해서임

꼴랑 있는 자존심을 버리셈!",2025-03-31T11:54:45+09:00,저점매수하는주린이,toss,nvidia
104581320,"신고가를 뚫은 금요일보다 더 가파르게 오르네요. 풍전등화입니다.

다음글 - 비트코인 , 니케이, 코스피 하락",2025-03-31T11:53:24+09:00,투자는이성적으로,toss,nvidia
104580788,아 죽고 싶다 정말 ㅠ,2025-03-31T11:48:09+09:00,와이키키6,toss,nvidia
104580344,소위 이평선의 정확한 역배열이구만,2025-03-31T11:43:47+09:00,오늘도믿는다,toss,nvidia
104580230,아니 엔디비아는 이렇게 떨어질거면 내가 살 그래픽 카드 가격이라도 내려가라,2025-03-31T11:42:32+09:00,소소하구,toss,nvidia
104579982,아직은 조금더 떨어질듯,2025-03-31T11:40:15+09:00,살고싶은데,toss,nvidia
104579750,ㅋㅋ105는 진짜 무적이네,2025-03-31T11:38:06+09:00,주앙세자르몬테이로,toss,nvidia
104579598,응~ 안빼면 손해 아니야~,2025-03-31T11:36:28+09:00,뚠뚱뚬,toss,nvidia
104578422,유  럽   자 본  이  빠 지고  있음,2025-03-31T11:24:49+09:00,주식ssib년,toss,nvidia
104578278,왜 더 내려가있나요,2025-03-31T11:23:27+09:00,덴덴ol,toss,nvidia
104578152,관망하지 못 하고 일찍 산 죄,2025-03-31T11:22:19+09:00,옹옹응,toss,nvidia
104577898,"걱정 노노 침체 하반기 이후에 옴
금리 하락신호 뜨면 찍먹하고 나르샤~~",2025-03-31T11:20:17+09:00,그저살아간다,toss,nvidia
104577750,공포에 잔다😴,2025-03-31T11:19:03+09:00,앙냠냠념뇸냠냠앙냠냠념뇸냠냠뇸,toss,nvidia
104577644,조금 더 참으셔야 합니다.,2025-03-31T11:17:50+09:00,미투유투,toss,nvidia
104577234,"142일때 영끌했는데 ㅠㅠ 난 이제 망해가네요 다시 오르겠죠?
얼마나 더 가지고 있어야 하는지.. 덜덜덜
버텨야겠죠?",2025-03-31T11:14:20+09:00,열심히모으자요,toss,nvidia
104576676,팩트는 106달러는 굳건하다는거임,2025-03-31T11:09:02+09:00,AX7420,toss,nvidia
104576230,엔비디아 펀더멘탈은 변함없다고 생각하는데 너무 떨구니까 힘드네요,2025-03-31T11:04:31+09:00,긴장말아요,toss,nvidia
104576162,"나처럼 자신있게 투자내역 공개하란말이야~~!!
25년 배터지겠다",2025-03-31T11:03:54+09:00,저점매수하는주린이,toss,nvidia
104575846,저번주까진 버틸만했는데 오늘 데이장보니 숨이턱턱막히는 앤붕이들 개추ㅋㅋ,2025-03-31T11:01:42+09:00,후지토라하락빔,toss,nvidia
104575634,지금 거래왜 안돼 항시 거래 된다며,2025-03-31T10:59:32+09:00,Cjwj7,toss,nvidia
104574876,활활 탄다 내 주식조각,2025-03-31T10:51:40+09:00,Sbb,toss,nvidia
104574794,"엔비 
국장에 닉스. 한미반도체까지 전멸이네 ㅠ",2025-03-31T10:50:55+09:00,하루5만한달100만,toss,nvidia
104574488,"힘내형들
올라",2025-03-31T10:48:12+09:00,ZOMBIEDIA,toss,nvidia
104573928,지금부터 분할매수하세욧,2025-03-31T10:42:58+09:00,미움이있는곳에사랑을,toss,nvidia
104573506,-50 근처는 수익복구 가능하겠음? 100퍼 올라야되는데 ㅋㅋ,2025-03-31T10:39:08+09:00,저점매수하는주린이,toss,nvidia
104573068,더떨어져바라,2025-03-31T10:35:00+09:00,물만타다대주주,toss,nvidia
104573046,"트럼프 가 전세계에 20프로 관세부과 한다고하네요~~  끝났습니다 볼거없어요 탈출하세요 ~  국채금리 하락시작됐구요 빅테크부터 작살나기 시작할께 분명합니다 이대로 10년물 국체 금리 3.7까지 내리 꼿으면 리세션입니다 다죽는거에요~~
지금 4.2언저리인가요? 엔비가 신이라구? 신이지 ~~  죽음의신 ㅋㅋ",2025-03-31T10:34:46+09:00,롤프록,toss,nvidia
104572648,.,2025-03-31T10:31:26+09:00,존버얏,toss,nvidia
104572346,오...오른다!!!,2025-03-31T10:28:55+09:00,심해상어,toss,nvidia
104572008,아 왜 자꾸올라가 더나락가야 추가매수할거아냐,2025-03-31T10:26:16+09:00,부천핑,toss,nvidia
104571672,"요즈음 
아무리 엔비라도 장투하면 안될듯ㅠ 
트럼프영향력이 너무 심해서",2025-03-31T10:23:36+09:00,하루5만한달100만,toss,nvidia
104571058,주여...,2025-03-31T10:18:57+09:00,썬오브부농,toss,nvidia
104570914,무섭다,2025-03-31T10:17:26+09:00,트리니티또치,toss,nvidia
104570686,"3월까지 나왔던 각종 지표는 트럼프가 관세전쟁 일으키기 전 지표였음

그런데 4월부터는 관세전쟁 일으킨 후 지표들임

수치들을 보고 나스닥이 얼마나 떨어질지 어느정도 분석할수있기 때문에 
그 지표 발표 알려주는 앱이나 유튜브 방송 꼭 챙겨보시고요.",2025-03-31T10:15:24+09:00,고추튀김z,toss,nvidia
104570584,"179,000원에서 팔걸!!!!!ㅠㅠㅠㅠ",2025-03-31T10:14:26+09:00,돈벌le,toss,nvidia
104570302,진짜 공포네,2025-03-31T10:12:14+09:00,에큐보,toss,nvidia
104569862,숏 하다가 100밑으로 내려가면 다시 와야되나,2025-03-31T10:09:12+09:00,돈벌le,toss,nvidia
104569850,꽃이지고나서야 봄인줄 알았다 정말 갈때됬다고 곱게쳐가지 막지르네 진짜 노답중에 노답 곱게늙지,2025-03-31T10:09:09+09:00,기억난다,toss,nvidia
104569766,"6개월 들고있었더니 수익률 0%
적금했으면 2%는 먹었을텐데 ㅋㅋㅋㅋㅋ",2025-03-31T10:08:26+09:00,주식은주사위놀음을하지않는다,toss,nvidia
104569684,쌍바닥찍으면 추매해야해,2025-03-31T10:07:50+09:00,하루5만한달100만,toss,nvidia
104569488,얼마까지 떨어지면 사면될 것 같나요? 지금 빚투 꽂을까요?,2025-03-31T10:06:37+09:00,김덕김,toss,nvidia
104568896,레츠고 90불,2025-03-31T10:02:36+09:00,매운맛펭귄,toss,nvidia
104568752,욕나온다 진짜 🤦,2025-03-31T10:01:30+09:00,탄탄녀,toss,nvidia
104568638,"솔직히 1년도 아니고 한 2개월만
뇌둬도 120은 복구할 거 같은데
당분간 밤에 꿀잠이나 자야겠당",2025-03-31T10:00:57+09:00,네코냐,toss,nvidia
104568520,"설레발 칠때 부터ᆢ 알아 봤다ᆢ
트럼,  머슼,  황씨ᆢ
말 많으면 주가는 떨어짐ᆢ",2025-03-31T10:00:15+09:00,오노와콩가루,toss,nvidia
104568484,당분간   이러겠구먼  ㅠ,2025-03-31T10:00:07+09:00,장현우,toss,nvidia
104567646,"long...이 아니라 longest 가 되신분들,,,
다들 화이팅이야 젠장,,,,",2025-03-31T09:54:26+09:00,Aplealbe,toss,nvidia
104567604,"단기간에 나스닥이 20프로 폭락했었는데

지금 17300포인트인데 1기때랑 비슷하게 간다면 4월에 16000까지 내려올수있는데
엔비디아는 90~100$ 사이에서 기술적 반등 일어날듯",2025-03-31T09:54:11+09:00,고추튀김z,toss,nvidia
104567286,살려쥬세요 ㅠㅡㅠ,2025-03-31T09:52:15+09:00,불냄비,toss,nvidia
104567076,으헝 패닉이다,2025-03-31T09:50:58+09:00,신비특공대,toss,nvidia
104566916,쫄지마 엔비가 어? 미장이 어? 자본이 모이는 시장이 어? 30만간다니까 어?  숏충이들은 안티짓 그만해라 어?,2025-03-31T09:50:06+09:00,주시기어렵당,toss,nvidia
104566452,Good 👍,2025-03-31T09:47:51+09:00,868525L,toss,nvidia
104566406,"손절도 기술, 워렌버핏 진리네",2025-03-31T09:47:39+09:00,후후훙닝,toss,nvidia
104566306,"주식 조롱하느니
트럼프를 뭐라해라
자국 이익 따지는건 알겠는데
입좀 닫으라고 트럼프 당선되고
국장 무빙급이네",2025-03-31T09:47:07+09:00,뽕두야,toss,nvidia
104566256,"그만 쳐웃고 주가좀 올려봐
https://youtu.be/HKFeEnDgBMc?si=qM_EjVS_AS-KQBF4",2025-03-31T09:46:53+09:00,Dorang,toss,nvidia
104566222,again 2022 ..크흡.. 그때 엔비 뺐다가 4배올랐는데 이번엔 그냥 냅둬야겠다 뭐 시간걸리더라도 회복 하더라,2025-03-31T09:46:41+09:00,사랑꾼상디,toss,nvidia
104565810,금요일 왠지 잘버틴다했어.. 이 개잡주,2025-03-31T09:44:39+09:00,PEEDA,toss,nvidia
104565504,"그냥 숏가야겠다
무조건",2025-03-31T09:42:56+09:00,센티안도츄이,toss,nvidia
104565468,점점 초조해지네요 역시 초보의 한계가,2025-03-31T09:42:49+09:00,주초보다요,toss,nvidia
104565292,"어쩜 다떨어졌지...
미쳐 도는 주식 세상",2025-03-31T09:42:04+09:00,Runner99,toss,nvidia
104564648,1818,2025-03-31T09:39:23+09:00,돈벌le,toss,nvidia
104564640,4월 2일까지 더 떨어지다가. 트럼프가 완화 제스쳐 한 번 보여주면 조금 오르고 다시 계속 떨어질듯한 느낌이네요.,2025-03-31T09:39:20+09:00,소소하게흠흠,toss,nvidia
104564524,ㄱㅊㄱㅊ 엔비다아는 기술 웅앵웅 블랙 웅엥웅 이라서 안 빠짐 추매 ㄱㄱ,2025-03-31T09:38:45+09:00,숏구리,toss,nvidia
104564120,"제가 그린 추세선, 피보나치 상 중요한 자리인 106불에서 반등을 주네요. 본장에서도 중요하게 봐야하는 자리입니다. 

 106불이 뚫리면 105불은 더 쉽게 뚫릴 것이고 차트상 90불 직행입니다.

⭐️ 오늘 관전 포인트: 106불 지지",2025-03-31T09:36:29+09:00,투자는이성적으로,toss,nvidia
104563882,한동안 주식창 보지말아야겠어요 ㅡㅠ,2025-03-31T09:35:27+09:00,마카다미앙,toss,nvidia
104563864,정찰병 0.1주만 사놓길 잘했네 ㅋㅋ,2025-03-31T09:35:22+09:00,지옥에서온김철박,toss,nvidia
104563630,"얘들아 전에도 말한 내용이긴한데

미국의 연금 구조와 노후 자본 비율에 관한거 말해주자면

한국의 경우 국민연금은 연금기구에서 알아서 관리하고(이걸로 주식 굴리니까 그나마 앵꼬 시기가 50년 언저리) 
노후 자본의 경우 부동산에 몰빵돼있다 싶이함

근데 미국의 경우 연금의 일정 비율은 의무적으로 주식시장에 들어가고 노후 자본의 경우도 주식의 비중이 압도적으로 높음

한국은 부동산 가격 하락 = 지지율 하락의 성향을 띄는 만큼

미국의 경우 주식시장의 하락 = 지지율 하락의 성향을 보임

물론 지금 트럼프의 경우 지지율 박아도 할건 해야한다 주의지만, 그래도 너무 비관적이진 말자 장기론 우상향이야",2025-03-31T09:34:13+09:00,마망다,toss,nvidia
104562782,숏 장인 도람프 나스닥 날라가네,2025-03-31T09:30:05+09:00,말랑말랑코,toss,nvidia
104562662,여보 미안해,2025-03-31T09:29:37+09:00,여BO미안해,toss,nvidia
104562566,세일이라 생각하고 분할매수 해야지 뭐,2025-03-31T09:29:11+09:00,줄먹하세요들,toss,nvidia
104562340,엄_마_미_안_해,2025-03-31T09:28:08+09:00,잭군이,toss,nvidia
104562248,진짜 돌아 삐겠네,2025-03-31T09:27:42+09:00,100억자산,toss,nvidia
104561912,와 나도 저점인데 더내려오면 다른사람들은 죽어나겠는데,2025-03-31T09:26:30+09:00,An0nymous,toss,nvidia
104561892,아 갈수록 빠져나올 수가 없네,2025-03-31T09:26:28+09:00,빽순대맛집,toss,nvidia
104561588,물을 타야하나.. 아니면 당분간 숏을 쳐야하나.. 숏은 싫은데.. 그냥 물타는 대응만 하고 냅둬야 하나 ㅎㅎ,2025-03-31T09:25:20+09:00,미안해요여보,toss,nvidia
104561582,디스이즈 블랙먼데이,2025-03-31T09:25:19+09:00,협보띠,toss,nvidia
104561576,본장이 두렵네ㅋㅋㅋㅋㅋㅋ,2025-03-31T09:25:17+09:00,안물리는계좌,toss,nvidia
104561222,데이장 시작에 이렇게 떨어지는거 보니 진짜 위기는 위기인듯 싶네요...이정도였나,2025-03-31T09:23:59+09:00,내가이럴줄,toss,nvidia
104561192,"엔비디아(-1.58%)는 경기 위축에 대한 불안 심리로 인한 매물 출회되며 하락. 장 초반에는 최근 하락에 따른 되돌림, 2억 5천만달러 투자했던 코어위브(보합)의 IPO 소식 등으로 상승하기도 했지만, 코어위브의 예상보다 부진한 IPO 성적(47달러 전망과 달리 39달러로 상장)과 경기 불안 등을 반영하며 하락.",2025-03-31T09:23:53+09:00,한주씩한걸음씩,toss,nvidia
104561124,"1주당
5만원 하락
맘이 짠하네요
어찌하나",2025-03-31T09:23:37+09:00,토끼대운,toss,nvidia
104561048,싸늘하다..,2025-03-31T09:23:14+09:00,운이없어,toss,nvidia
104560994,하.. 끝났다,2025-03-31T09:23:00+09:00,주린이주린익,toss,nvidia
104560922,#테슬라 비교를 하려는 건 아니지만 그 수많은 이슈에도 떨어졌다 다시 오르기를 반복하는 친구인데 엔비디아는 뭐랄까… 그냥 떨어지는 느낌?,2025-03-31T09:22:46+09:00,minun,toss,nvidia
104560890,먼저갈게!,2025-03-31T09:22:42+09:00,빨강개구리,toss,nvidia
104560670,나 그냥 단기국채할래,2025-03-31T09:21:46+09:00,우탕새,toss,nvidia
104560660,단순히 정말 트럼프 입방정 때문인건가..?,2025-03-31T09:21:43+09:00,이야이아오,toss,nvidia
104560586,또람프 이 XX,2025-03-31T09:21:26+09:00,쉬메릭,toss,nvidia
104560488,"데이마켓 언재부터 거래가능한가요??
떨어지는거 보기만하고 추매를 못하네요 ㅜㅜ",2025-03-31T09:21:05+09:00,장투가야지,toss,nvidia
104560266,지난번 실발 전에 거의 다 정리하고 딱 5주 남겼는데 마이너스 15퍼임 ㅋㅋ 솔직히 쥐ㅈ시드라서 마이너스인건 상관없는데 올해 반등이 없을거같아서 더 무서움 😱,2025-03-31T09:20:11+09:00,잭군이,toss,nvidia
104559998,오르긴 오를건데 조옷나기 고통스럽긴하겠네,2025-03-31T09:19:09+09:00,마망다,toss,nvidia
104559518,추매다,2025-03-31T09:17:22+09:00,댄스신동코알라그이름코니,toss,nvidia
104559438,🥺🥺🥺,2025-03-31T09:17:05+09:00,wolff,toss,nvidia
104559352,안좋을 것이라는 것은 알고 있었지만… 어떡해 될지 모르는게 사람마음이고 증시여서 지켜보고 있는데 이건… 뭐랄까….? 너무하네…,2025-03-31T09:16:47+09:00,minun,toss,nvidia
104558992,"주말내내 코인 개박살나고
오늘부터 시작인가보구나",2025-03-31T09:15:17+09:00,센티안도츄이,toss,nvidia
104558582,요호호호,2025-03-31T09:13:54+09:00,천하제일단타대회,toss,nvidia
104558446,"애널리스트가 분석가가 될지
항문추종자가 될지는 알 수 없지만
난 얘네 믿어볼래
가즈아",2025-03-31T09:13:29+09:00,개추요정,toss,nvidia
104558308,오늘 내 세상이 무너졌다... 아빠엄마...... 불효자라 미안해.......,2025-03-31T09:12:55+09:00,응디1,toss,nvidia
104558278,"트럼프가 불가능한 3선을 가능하게 하는 방법이 있다고 하던데... 생각만 해도 끔찍하다
3선이 된다면 주식들 반의 반토막 나지 않을까",2025-03-31T09:12:49+09:00,Awesomemix,toss,nvidia
104558222,전체적으로 다 망하는데 언제까지 흐를거냐..,2025-03-31T09:12:39+09:00,또오요용,toss,nvidia
104557822,.,2025-03-31T09:11:18+09:00,똘똘찡,toss,nvidia
104557712,ㅋㅋㅋㅋㅋ,2025-03-31T09:10:52+09:00,삼성경제부장출신,toss,nvidia
104557628,어우야..,2025-03-31T09:10:31+09:00,마망다,toss,nvidia
104557604,살살 녹는 정도가 아니구만...,2025-03-31T09:10:28+09:00,Odessa,toss,nvidia
104557544,"하락세가 무섭네요. 프리장 본장에선 얼마나 흐를지 ,,",2025-03-31T09:10:18+09:00,투자는이성적으로,toss,nvidia
104557520,이야 오늘 내일 본장때 봐줄만하겠는걸..,2025-03-31T09:10:12+09:00,세인트민,toss,nvidia
104557306,??,2025-03-31T09:09:27+09:00,마망다,toss,nvidia
104557204,"1. WSJ, ""트럼프, 전세계 교역 상대국에 최대 20% 관세 검토"".
월가, 미 상호관세 ""10%~50%"" 까지 단계적 인상 예상.
트럼프, 4월 2일 기자 회견 예정, 1930년 무역법 적용 예상

- 언론에서 너무 띄우네? 그나저나 트형 한쪽 귀도 조심해야 할듯. 이번에 맞으면 쉽지 않을거야.

2. 삼성, 필리핀에 10억 달러 규모 제조 시설 투자 검토중

3. 일론 머스크, NASA 정책 기존의 달 탐사에서 화성 탐사로 급격히 전환하려는 움직임 포착.

4. 중국 군부 움직임 심상치 않음, 시진핑 오른팔은 개기고 있고 왼팔은 행방불명.

- 노림수가 무엇이냐...

5. 네덜란드 연금, 유럽 방위산업에 1000억 유로 투자 계획

6. 튀르기예(터키) 반정부 시위 2주째 지속.

7. 미 • 일 국방장관 첫 면담, 중국 침략 억제 필수 파트너 재확인

- 일본을 믿을수가 있어야지, 쟤네 앞에서는 딸랑딸랑, 뒤에서는 ""카미카제, 반자이 돌격"" 때리는 녀석들임.

8. 국장, 공매 첫날 하락 출발.",2025-03-31T09:09:07+09:00,목포낭만검객부캐,toss,nvidia
104557128,"어디가니~~~
소수점 매수로 해야긋네....
어디까지 훅 갈지 모르니...
흐름 보기 참 어렵다.... 주린이 씀.",2025-03-31T09:08:49+09:00,사랑해요캐쉬,toss,nvidia
104557114,아빠엄마...정말 미안해........,2025-03-31T09:08:42+09:00,응디1,toss,nvidia
104557092,"이제 전체계좌 못열어보겠다 ㅋㅋㅋ
내릴땐 사정없네. ㅋㅋㅋ",2025-03-31T09:08:39+09:00,PEEDA,toss,nvidia
104557030,살려줘,2025-03-31T09:08:26+09:00,헤으으이,toss,nvidia
104556854,또 왜 떨어지는지 제발 알려주실분..,2025-03-31T09:07:50+09:00,아씨오머니,toss,nvidia
104556712,130에 사람이 산다니까 !!!!,2025-03-31T09:07:18+09:00,주응애123,toss,nvidia
104556558,빼게해줘...,2025-03-31T09:06:47+09:00,나로호도링,toss,nvidia
104556230,ㅁ ㅊ와,2025-03-31T09:05:34+09:00,큰거온닫,toss,nvidia
104556068,.,2025-03-31T09:05:01+09:00,스미이,toss,nvidia
104555730,90대집입 초읽기인가 겁나네,2025-03-31T09:03:54+09:00,기다려라곧오리라,toss,nvidia
104555684,이정도면 진짜 90가겠다...,2025-03-31T09:03:41+09:00,햄토닝,toss,nvidia
104555380,한탄스럽네,2025-03-31T09:02:25+09:00,짱맛도리,toss,nvidia
104554062,님들은 콱 물린거시여~~대세를 못 읽으면 돈꼴아박는거시여~~,2025-03-31T08:43:31+09:00,저점매수하는주린이,toss,nvidia
104553344,평단이랑 비슷해지고있네,2025-03-31T08:28:21+09:00,0806543227,toss,nvidia
104553242,버리는 패?,2025-03-31T08:26:11+09:00,로즈마리딩가,toss,nvidia
104551610,"1. 오늘부터 국장 공매도 재개, 시장에 어떤 영향을 줄지 관심 집중됨.

2. 컨텀 컴퓨팅, James Althcher 라는 전직 헤드펀드 매니저이자 인지도 있는 팟 캐스터의 앤비디아 잠재 인수 후보군에 올라 저점에서 16% 상승하며 마감. 하지만 Capybara Rearch는 ""스캠이다, 공매쳤다""며 포지션 노출.

- 공매도가 포지션을 노출해??? 세력 형들, 보고 계시죠? 여기 아주 맛집이 있습니다~

3. 머스크, 5월에 정부 적자 작업 대부분 완료하고 도지에서 물러나겠다는 카더라 뜸(꽤 믿을만한 소식통임)

- 내가 5~6월에 진입시점이라고 했제?(그랬제?), 조그만 버팁시다!

4. 중국 전기차 업체 샤오펑, 하늘 나는 자동차에 4억 달러 투자, 2026년 가동 목표. 중국 전기차 업체들이 자율주행, 비행 자동차, Ai 와의 호환성 등을 통해 새로운 경쟁력 모색하는 중

- 중국의 이러한 혁신에 대한 도전은 미국을 긴장하게 만든다. 베끼는 수준을 넘어섰다. 한국도 예전에 일본 기술 베껴서 넘어선 적이 있었으니까.

5. 벤츠, 중국서 배터리 화재 위험으로 전기차 1만 2308대 리콜

6. 미국, 25년 만에 중국의 최혜국 지위 박탈 법안 발표힐 것으로 관측

- 4.2 상호 관세 전에 기세 꺾어 놓고 협상 들어가려는 수작같음.

7. 그냥 쉬고 있는 청년, 최초로 50만명 돌파. 15~29세 4.4만 / 20~29세 46만

8. 중국의 대만 포위 사실상 끝났다는 분석 나오고 있음, 일본도 급변 시 주변섬 일본인들 철수 시키는 계획 공개.

- 심상치 않은건 사실.",2025-03-31T07:48:23+09:00,목포낭만검객부캐,toss,nvidia
104551608,"갭하락 드가자

뇌동매매수수료기부천사 그러게 형 말 듣지  시드 잡힜네~",2025-03-31T07:48:09+09:00,워렌존버핏o,toss,nvidia
104551568,트럼프가 전세계 관세 20% 고려한다 밝혔네요 한동안은 더 떨어질듯…;,2025-03-31T07:45:52+09:00,Null1,toss,nvidia
104551130,"현재 610만명의 미국인들이 주택담보대출을 갚지 못하고 있습니다.
FHA 연체율은 11.03%에 달하며, 이는 수년만에 가장 높은 수치네요.
2008년에는 약 300만명이 연체상태였으며, 연체율은 4.58%였고, FHA 연체는 14%를 넘었습니다.
현재의 연체율은 8.78%로 수치 자체는 08년보다 높지만, FHA 연체율을 보면 아직 시간이 남은 것 같습니다.
다만, FHA 연체율이 14%에 근접하는 순간을 주의해야 할 거 같네요.
위사진을 통해서
Freddie Mac의 중대 채무 불이행률은 0.42%로 급등하여 이는 재정적 스트레스가 매우 커지고 있음을 알 수 있었습니다.
FHA 대출은 대게 경제적 취약 계층을 대상으로 합니다. 따라서, 이들의 연체율이 올라간다는 것은 미국 가계의 재무 건전성에 경고 신호라고 생각이 듭니다.
이상입니다.",2025-03-31T06:46:53+09:00,크랜벨루,toss,nvidia
104550510,모두가 하방을 예상하는데 과연 기적이 있을지,2025-03-31T02:40:10+09:00,플로인,toss,nvidia
104550370,만원이면,2025-03-31T01:56:29+09:00,일레이나와함께하는마법교실,toss,nvidia
104550230,"1.시간은 절대로 기다려주지않는다.

2.기회는온다",2025-03-31T01:37:15+09:00,굿에프터눈,toss,nvidia
104550126,"아마 독백이 될 확률이 높아 보입니다.

게시글에 제한되는 부분도 많고 앞으로 조정 장이 더 깊어질 수도 있을 거라 바라보고 있어서.

더 깊은 이야기를 나누기 위해 제게 관심이 있으신 분들과 함께 소통이 더 자유로울 수 있는 공간을 만들었습니다.

부족하지만 관심 있으신 분들은 한 번 제 이야기를 들으러 와 주셨으면 합니다.",2025-03-31T01:21:31+09:00,고기와김치,toss,nvidia
104550040,아래 석유 관세 확정 아님 구라 속지마셈,2025-03-31T01:08:49+09:00,투자전문가877,toss,nvidia
104549980,엔비디아같은 미국판 삼전이 이렇게 계속 하락한다 답 없는거임 그냥 빨리 손절치세요,2025-03-31T01:00:54+09:00,응우옌티푸엉,toss,nvidia
104549974,데이장이야 막혀서 대처 못한다 치지만 분위기보고 프리장에서 손실 보더라도 일단 빠져야겠다는 생각이 점점 드네요.....기업이 건실하면 위기가 와도 시간이 해결해 준다는 편이였는데 이성적으로 생각하면 소나기는 피하는 요령도 있어야 할것 같습니다. 설령 소나기 피해서 집으로 들어오자마자 햇볓이 쨍쨍 내려찌더라도 지금은 언제 다시 폭우가 와도 이상하지 않은 상황인것 처럼 보이네요....,2025-03-31T01:00:15+09:00,내가이럴줄,toss,nvidia
104549954,야마가 돕니다..,2025-03-31T00:59:06+09:00,소심한버핏,toss,nvidia
104549776,"러시아 석유에 관세  ㅎㅎ
폭락빔,, 주의",2025-03-31T00:41:16+09:00,주린이금쪽군,toss,nvidia
104549472,109달러네여,2025-03-31T00:07:37+09:00,윤윤윤yun,toss,nvidia
104548986,아이규 두야...,2025-03-30T23:27:46+09:00,빵빵또기,toss,nvidia
104548832,조금씩 모아가며 미래를 꿈쿤다,2025-03-30T23:17:04+09:00,명랑한불독,toss,nvidia
104548696,"엔비디아와 인텔 협력 루머에 대한 내용을 정리해 보았어요.

https://m.blog.naver.com/magic_rabb1t/223815378148",2025-03-30T23:08:39+09:00,마술토끼,toss,nvidia
